,ID,LtrGrade,Department,Grade,Term_GPA,Course,Name,Age,Attendance,Gender,Latino,Race,ZIP,LAT,LNG,ProfID,DeptCat,ProfClassCount,ProfCount,AgeRange,AttendanceRange
1391,2017000097,B+,Business Management,86.0,3.38,ACC 230,Managerial Accounting,21,93.75,2,1,1,92028,33.390477000000004,-117.209427,17,1,9,1.0,2,4
1392,2017000097,B+,Integrated Core,87.0,3.38,INT 110,Critical Reasoning,21,75.0,2,1,1,92028,33.390477000000004,-117.209427,29,3,17,2.0,2,2
1393,2017000097,A,Business Management,95.0,3.38,MGT 315,Organizational Behavior,21,78.43,2,1,1,92028,33.390477000000004,-117.209427,89,1,50,3.0,2,2
1394,2017000097,B+,General Education,86.0,3.38,WRI 105,College Composition II,21,73.81,2,1,1,92028,33.390477000000004,-117.209427,10,2,4,1.0,2,2
1395,2017000097,B,General Education,83.0,3.38,MTH 100,College Algebra,21,86.67,2,1,1,92028,33.390477000000004,-117.209427,57,2,31,3.0,2,3
1396,2017000099,F,Natural Sciences,33.51,1.74,CHE 105,General Chemistry I and LAB,27,100.0,2,0,5,92120,32.794714,-117.07176399999999,31,5,18,2.0,3,4
1397,2017000099,B+,Kinesiology,87.0,1.74,KIN 100,Fundamentals of Nutrition,27,73.08,2,0,5,92120,32.794714,-117.07176399999999,40,4,23,2.0,3,2
1398,2017000099,B,Kinesiology,84.0,1.74,KIN 200,Introduction to Kinesiology,27,92.31,2,0,5,92120,32.794714,-117.07176399999999,40,4,23,2.0,3,4
1399,2017000099,F,General Education,40.56,1.74,MTH 100,College Algebra,27,86.67,2,0,5,92120,32.794714,-117.07176399999999,16,2,8,1.0,3,3
1400,2017000099,B,General Education,85.72,1.74,WRI 105,College Composition II,27,76.0,2,0,5,92120,32.794714,-117.07176399999999,10,2,4,1.0,3,2
1401,2017000099,D,Kinesiology,65.0,1.65,KIN 275,Fundamentals of Strength &amp; Conditioning &amp; Ex Prescription,27,81.25,2,0,5,92120,32.794714,-117.07176399999999,77,4,44,3.0,3,3
1402,2017000099,C+,Kinesiology,79.0,1.65,KIN 300,Applied Kinesiology,27,69.7,2,0,5,92120,32.794714,-117.07176399999999,77,4,44,3.0,3,1
1403,2017000099,D+,Kinesiology,66.0,1.65,KIN 315,Nutrition for Health &amp; Exercise Performance,27,83.72,2,0,5,92120,32.794714,-117.07176399999999,77,4,44,3.0,3,3
1404,2017000099,C,Kinesiology,73.0,1.65,KIN 360,Health Concepts &amp; Disease Prevention,27,73.33,2,0,5,92120,32.794714,-117.07176399999999,40,4,23,2.0,3,2
1405,2017000100,B+,Business Management,89.53,2.65,ECO 115,Principles of Macroeconomics,22,93.75,3,1,1,92064,32.983606,-117.019035,89,1,50,3.0,3,4
1406,2017000100,C,Business Management,73.7,2.65,MGT 100,Foundations of Management,22,76.67,3,1,1,92064,32.983606,-117.019035,4,1,2,1.0,3,2
1407,2017000101,D,Natural Sciences,63.34,1.15,BIO 105,Introductory Biology I and LAB,20,100.0,2,0,1,92029,33.0824,-117.127641,31,5,18,2.0,2,4
1408,2017000101,C+,Integrated Core,78.1,1.15,INT 100,Interdisciplinary Studies,20,100.0,2,0,1,92029,33.0824,-117.127641,28,3,16,2.0,2,4
1409,2017000101,F,General Education,47.3,1.15,MTH 100,College Algebra,20,93.33,2,0,1,92029,33.0824,-117.127641,16,2,8,1.0,2,4
1410,2017000101,D+,Natural Sciences,68.67,1.15,CHE 105,General Chemistry I and LAB,20,100.0,2,0,1,92029,33.0824,-117.127641,31,5,18,2.0,2,4
1411,2017000101,B,Integrated Core,83.0,2.08,INT 110,Critical Reasoning,20,97.73,2,0,1,92029,33.0824,-117.127641,29,3,17,2.0,2,4
1412,2017000101,D+,Kinesiology,66.0,2.08,KIN 100,Fundamentals of Nutrition,20,83.33,2,0,1,92029,33.0824,-117.127641,40,4,23,2.0,2,3
1413,2017000101,B-,General Education,80.0,2.08,WRI 100,College Composition I,20,88.37,2,0,1,92029,33.0824,-117.127641,10,2,4,1.0,2,3
1414,2017000101,B,Integrated Core,83.5,3.31,INT 200,Classical Rhetoric,20,90.0,2,0,1,92029,33.0824,-117.127641,25,3,14,2.0,2,3
1415,2017000101,B,Kinesiology,84.91,3.31,KIN 150,Intro to Athletic Training,20,100.0,2,0,1,92029,33.0824,-117.127641,51,4,27,3.0,2,4
1416,2017000101,B,Kinesiology,85.88,3.31,KIN 200,Introduction to Kinesiology,20,96.88,2,0,1,92029,33.0824,-117.127641,77,4,44,3.0,2,4
1417,2017000102,A-,Natural Sciences,90.95,3.77,BIO 105,Introductory Biology I and LAB,22,100.0,2,1,1,92028,33.390477000000004,-117.209427,31,5,18,2.0,3,4
1418,2017000102,A,Kinesiology,97.2,3.77,KIN 100,Fundamentals of Nutrition,22,96.15,2,1,1,92028,33.390477000000004,-117.209427,40,4,23,2.0,3,4
1419,2017000102,A-,Kinesiology,91.93,3.77,KIN 150,Intro to Athletic Training,22,96.55,2,1,1,92028,33.390477000000004,-117.209427,51,4,27,3.0,3,4
1420,2017000102,A-,Kinesiology,90.0,3.77,KIN 200,Introduction to Kinesiology,22,92.31,2,1,1,92028,33.390477000000004,-117.209427,40,4,23,2.0,3,4
1421,2017000102,A-,Natural Sciences,91.0,3.54,BIO 110,Introductory Biology II and LAB,22,100.0,2,1,1,92028,33.390477000000004,-117.209427,31,5,18,2.0,3,4
1422,2017000102,A,Integrated Core,99.99,3.54,INT 210,Western Civilization &amp; the Formation of Christendom,22,97.83,2,1,1,92028,33.390477000000004,-117.209427,20,3,11,1.0,3,4
1423,2017000102,B-,Integrated Core,80.76,3.54,INT 310,Modern European Thought &amp; Culture,22,84.38,2,1,1,92028,33.390477000000004,-117.209427,28,3,16,2.0,3,3
1424,2017000102,A-,Kinesiology,90.0,3.54,KIN 275,Fundamentals of Strength &amp; Conditioning &amp; Ex Prescription,22,100.0,2,1,1,92028,33.390477000000004,-117.209427,77,4,44,3.0,3,4
1425,2017000102,B+,Kinesiology,89.78,3.06,KIN 315,Nutrition for Health &amp; Exercise Performance,22,92.31,2,1,1,92028,33.390477000000004,-117.209427,77,4,44,3.0,3,4
1426,2017000102,C,Kinesiology,75.89,3.06,KIN 325,Motor Control &amp; Learning,22,93.33,2,1,1,92028,33.390477000000004,-117.209427,40,4,23,2.0,3,4
1427,2017000102,A,Integrated Core,95.0,3.06,INT 200,Classical Rhetoric,22,67.74,2,1,1,92028,33.390477000000004,-117.209427,25,3,14,2.0,3,1
1428,2017000102,A,Kinesiology,94.55,3.06,KIN 330,Prevention &amp; Care of Injuries,22,94.87,2,1,1,92028,33.390477000000004,-117.209427,51,4,27,3.0,3,4
1429,2017000104,C+,Business Management,78.1,2.65,ECO 115,Principles of Macroeconomics,25,78.13,2,0,2,91913,32.619459,-116.98581999999999,89,1,50,3.0,3,2
1430,2017000104,C,Business Management,73.45,2.65,MGT 100,Foundations of Management,25,83.33,2,0,2,91913,32.619459,-116.98581999999999,4,1,2,1.0,3,3
1431,2017000104,B+,General Education,89.29,2.65,THE 100,Orthodox Christianity,25,65.52,2,0,2,91913,32.619459,-116.98581999999999,83,2,49,3.0,3,1
1432,2017000104,B,General Education,83.61,2.65,WRI 105,College Composition II,25,60.0,2,0,2,91913,32.619459,-116.98581999999999,10,2,4,1.0,3,1
1433,2017000104,B-,Business Management,82.0,1.71,BUS 310,Leadership and Business Ethics,25,79.41,2,0,2,91913,32.619459,-116.98581999999999,44,1,25,2.0,3,2
1434,2017000104,C-,Integrated Core,71.36,1.71,INT 310,Modern European Thought &amp; Culture,25,65.63,2,0,2,91913,32.619459,-116.98581999999999,28,3,16,2.0,3,1
1435,2017000104,B,Business Management,84.0,1.71,MGT 315,Organizational Behavior,25,66.67,2,0,2,91913,32.619459,-116.98581999999999,89,1,50,3.0,3,1
1436,2017000104,F (R),General Education,54.0,1.71,MTH 100,College Algebra,25,66.67,2,0,2,91913,32.619459,-116.98581999999999,57,2,31,3.0,3,1
1437,2017000104,F,General Education,13.0,1.71,SPA 105,Spanish II,25,32.26,2,0,2,91913,32.619459,-116.98581999999999,19,2,10,1.0,3,1
1438,2017000105,A-,Integrated Core,91.0,3.6,INT 100,Interdisciplinary Studies,19,76.92,2,0,1,92083,33.19784,-117.248203,28,3,16,2.0,1,2
1439,2017000105,B+,General Education,89.25,3.6,THE 100,Orthodox Christianity,19,79.31,2,0,1,92083,33.19784,-117.248203,83,2,49,3.0,1,2
1440,2017000105,B+,General Education,86.66,3.6,WRI 100,College Composition I,19,81.48,2,0,1,92083,33.19784,-117.248203,10,2,4,1.0,1,3
1441,2017000105,A-,Business Management,92.25,3.6,MGT 100,Foundations of Management,19,93.33,2,0,1,92083,33.19784,-117.248203,4,1,2,1.0,1,4
1442,2017000105,A,Arts and Humanities,93.0,3.6,ART 300,2D Design,19,100.0,2,0,1,92083,33.19784,-117.248203,64,0,35,3.0,1,4
1443,2017000105,C+,General Education,78.0,3.23,MTH 100,College Algebra,19,86.67,2,0,1,92083,33.19784,-117.248203,57,2,31,3.0,1,3
1444,2017000105,A-,General Education,90.0,3.23,WRI 105,College Composition II,19,76.19,2,0,1,92083,33.19784,-117.248203,10,2,4,1.0,1,2
1445,2017000105,A-,Integrated Core,90.0,3.23,INT 110,Critical Reasoning,19,72.73,2,0,1,92083,33.19784,-117.248203,29,3,17,2.0,1,2
1446,2017000105,B-,Business Management,80.91,3.35,ACC 220,Financial Accounting,19,93.33,2,0,1,92083,33.19784,-117.248203,79,1,45,3.0,1,4
1447,2017000105,B+,Business Management,88.86,3.35,ECO 115,Macroeconomics,19,88.24,2,0,1,92083,33.19784,-117.248203,89,1,50,3.0,1,3
1448,2017000105,A-,Integrated Core,92.5,3.35,INT 200,Classical Rhetoric,19,66.67,2,0,1,92083,33.19784,-117.248203,25,3,14,2.0,1,1
1449,2017000105,A-,Business Management,90.39,3.35,MKT 260,Principles of Marketing,19,82.35,2,0,1,92083,33.19784,-117.248203,22,1,12,2.0,1,3
1450,2017000106,A,Arts and Humanities,94.9,3.22,HIS 100,Introduction to Historical Study,21,100.0,2,1,2,92130,32.945791,-117.214366,20,0,11,1.0,2,4
1451,2017000106,A-,Integrated Core,90.55,3.22,INT 100,Interdisciplinary Studies,21,100.0,2,1,2,92130,32.945791,-117.214366,28,3,16,2.0,2,4
1452,2017000106,A,General Education,96.36,3.22,THE 100,Orthodox Christianity,21,100.0,2,1,2,92130,32.945791,-117.214366,83,2,49,3.0,2,4
1453,2017000106,D-,General Education,60.14,3.22,MTH 090,Intermediate Algebra,21,100.0,2,1,2,92130,32.945791,-117.214366,57,2,31,3.0,2,4
1454,2017000106,A-,General Education,92.28,3.22,WRI 090,Intermediate Composition,21,96.0,2,1,2,92130,32.945791,-117.214366,25,2,14,2.0,2,4
1455,2017000106,A,Arts and Humanities,103.89,2.6,ART 100,Intro to Studio Art &amp; Art History,21,95.24,2,1,2,92130,32.945791,-117.214366,39,0,22,2.0,2,4
1456,2017000106,B,Integrated Core,84.0,2.6,INT 110,Critical Reasoning,21,97.73,2,1,2,92130,32.945791,-117.214366,29,3,17,2.0,2,4
1457,2017000106,C,General Education,74.21,2.6,THE 105,New Testament,21,100.0,2,1,2,92130,32.945791,-117.214366,52,2,28,3.0,2,4
1458,2017000106,A,General Education,93.0,2.6,WRI 100,College Composition I,21,97.67,2,1,2,92130,32.945791,-117.214366,10,2,4,1.0,2,4
1459,2017000106,F,General Education,58.0,2.6,MTH 100,College Algebra,21,100.0,2,1,2,92130,32.945791,-117.214366,57,2,31,3.0,2,4
1460,2017000107,B-,Business Management,81.0,2.1,ECO 110,Microeconomics,24,97.22,2,0,2,92037,32.856347,-117.25005800000001,76,1,43,3.0,3,4
1461,2017000107,F,General Education,50.0,2.1,MTH 105,Introduction to Statistics,24,64.71,2,0,2,92037,32.856347,-117.25005800000001,15,2,7,1.0,3,1
1462,2017000107,B,Business Management,84.0,2.1,ACC 230,Managerial Accounting,24,93.75,2,0,2,92037,32.856347,-117.25005800000001,17,1,9,1.0,3,4
1463,2017000107,B-,Business Management,82.0,2.1,BUS 310,Leadership and Business Ethics,24,100.0,2,0,2,92037,32.856347,-117.25005800000001,44,1,25,2.0,3,4
1464,2017000107,B+,Business Management,86.54,2.85,ECO 115,Macroeconomics,24,85.29,2,0,2,92037,32.856347,-117.25005800000001,89,1,50,3.0,3,3
1465,2017000107,A,Business Management,94.92,2.85,MGT 320,HR and Talent Management,24,87.76,2,0,2,92037,32.856347,-117.25005800000001,41,1,24,2.0,3,3
1466,2017000107,B-,Integrated Core,82.16,2.85,INT 300,Ethics,24,65.0,2,0,2,92037,32.856347,-117.25005800000001,29,3,17,2.0,3,1
1467,2017000107,D,General Education,65.13,2.85,MTH 100,College Algebra,24,76.67,2,0,2,92037,32.856347,-117.25005800000001,57,2,31,3.0,3,2
1468,2017000108,F,Integrated Core,50.0,1.0,INT 110,Critical Reasoning,20,63.64,3,1,2,92583,33.795196000000004,-116.932856,29,3,17,2.0,2,1
1469,2017000108,0,General Education,0.0,1.0,MTH 100,College Algebra,20,37.5,3,1,2,92583,33.795196000000004,-116.932856,57,2,31,3.0,2,1
1470,2017000108,F (R),General Education,26.87,1.0,THE 105,New Testament,20,40.0,3,1,2,92583,33.795196000000004,-116.932856,52,2,28,3.0,2,1
1471,2017000108,C,General Education,73.0,1.0,WRI 105,College Composition II,20,76.19,3,1,2,92583,33.795196000000004,-116.932856,10,2,4,1.0,2,2
1472,2017000108,B,General Education,84.36,2.54,ECO 100,Introduction to Economics,20,85.29,3,1,2,92583,33.795196000000004,-116.932856,89,2,50,3.0,2,3
1473,2017000108,B,Kinesiology,83.83,2.54,KIN 150,Intro to Athletic Training,20,88.37,3,1,2,92583,33.795196000000004,-116.932856,51,4,27,3.0,2,3
1474,2017000108,A-,Kinesiology,92.86,2.54,KIN 200,Introduction to Kinesiology,20,75.0,3,1,2,92583,33.795196000000004,-116.932856,77,4,44,3.0,2,2
1475,2017000108,D+,Psychology,67.41,2.54,PSY 150,Introduction to Psychology,20,75.86,3,1,2,92583,33.795196000000004,-116.932856,70,7,38,3.0,2,2
1476,2017000109,D+,Integrated Core,66.0,1.23,INT 110,Critical Reasoning,19,63.64,3,1,1,91935,32.721919,-116.78820400000001,29,3,17,2.0,1,1
1477,2017000109,D+,Kinesiology,69.0,1.23,KIN 100,Fundamentals of Nutrition,19,76.19,3,1,1,91935,32.721919,-116.78820400000001,40,4,23,2.0,1,2
1478,2017000109,F,General Education,53.0,1.23,MTH 100,College Algebra,19,70.0,3,1,1,91935,32.721919,-116.78820400000001,57,2,31,3.0,1,1
1479,2017000109,C+,General Education,79.0,1.23,WRI 100,College Composition I,19,74.42,3,1,1,91935,32.721919,-116.78820400000001,10,2,4,1.0,1,2
1480,2018000002,D-,Integrated Core,60.0,0.43,INT 110,Critical Reasoning,20,72.73,2,1,2,91913,32.619459,-116.98581999999999,29,3,17,2.0,2,2
1481,2018000002,D,Kinesiology,65.0,0.43,KIN 100,Fundamentals of Nutrition,20,71.43,2,1,2,91913,32.619459,-116.98581999999999,40,4,23,2.0,2,2
1482,2018000002,F,General Education,55.0,0.43,MTH 090,Intermediate Algebra,20,67.86,2,1,2,91913,32.619459,-116.98581999999999,4,2,2,1.0,2,1
1483,2018000002,F,General Education,21.41,0.43,THE 105,New Testament,20,26.67,2,1,2,91913,32.619459,-116.98581999999999,52,2,28,3.0,2,1
1484,2018000003,D-,General Education,61.0,0.48,MTH 100,College Algebra,19,66.67,2,0,2,91913,32.619459,-116.98581999999999,57,2,31,3.0,1,1
1485,2018000003,F,General Education,16.0,0.48,SPA 105,Spanish II,19,35.48,2,0,2,91913,32.619459,-116.98581999999999,19,2,10,1.0,1,1
1486,2018000003,D-,Business Management,62.0,0.48,ACC 230,Managerial Accounting,19,90.63,2,0,2,91913,32.619459,-116.98581999999999,17,1,9,1.0,1,4
1487,2018000003,D-,Integrated Core,62.0,0.48,INT 110,Critical Reasoning,19,72.73,2,0,2,91913,32.619459,-116.98581999999999,29,3,17,2.0,1,2
1488,2018000005,D+,Business Management,67.0,0.77,ACC 230,Managerial Accounting,22,96.88,3,1,1,92377,34.157763,-117.40596599999999,17,1,9,1.0,3,4
1489,2018000005,F,Integrated Core,58.0,0.77,INT 110,Critical Reasoning,22,75.0,3,1,1,92377,34.157763,-117.40596599999999,29,3,17,2.0,3,2
1490,2018000005,D,General Education,65.0,0.77,WRI 105,College Composition II,22,78.57,3,1,1,92377,34.157763,-117.40596599999999,10,2,4,1.0,3,2
1491,2018000005,A-,General Education,90.7,2.78,COM 105,Oral Communication,22,88.0,3,1,1,92377,34.157763,-117.40596599999999,41,2,24,2.0,3,3
1492,2018000005,B-,Business Management,80.68,2.78,ECO 115,Macroeconomics,22,94.12,3,1,1,92377,34.157763,-117.40596599999999,89,1,50,3.0,3,4
1493,2018000005,C+,Integrated Core,76.5,2.78,INT 200,Classical Rhetoric,22,86.67,3,1,1,92377,34.157763,-117.40596599999999,25,3,14,2.0,3,3
1494,2018000005,C,General Education,74.44,2.78,BIO 100,Natural World: Biology,22,90.32,3,1,1,92377,34.157763,-117.40596599999999,77,2,44,3.0,3,4
1495,2018000007,A,Business Management,94.03,3.34,ECO 115,Macroeconomics,18,97.06,2,1,1,92596,33.665848,-117.04966,89,1,50,3.0,1,4
1496,2018000007,A-,Integrated Core,91.47,3.34,INT 100,Interdisciplinary Liberal Arts,18,100.0,2,1,1,92596,33.665848,-117.04966,25,3,14,2.0,1,4
1497,2018000007,B+,Business Management,86.85,3.34,MGT 100,Foundations of Management,18,96.55,2,1,1,92596,33.665848,-117.04966,79,1,45,3.0,1,4
1498,2018000007,A-,General Education,91.51,3.34,WRI 100,College Composition I,18,95.45,2,1,1,92596,33.665848,-117.04966,10,2,4,1.0,1,4
1499,2018000010,A,Integrated Core,98.22,3.76,INT 100,Interdisciplinary Liberal Arts,18,91.11,3,1,3,94560,37.504514,-122.03291599999999,25,3,14,2.0,1,4
1500,2018000010,B,Business Management,84.86,3.76,MGT 100,Foundations of Management,18,100.0,3,1,3,94560,37.504514,-122.03291599999999,79,1,45,3.0,1,4
1501,2018000010,A-,Business Management,91.55,3.76,ECO 115,Macroeconomics,18,100.0,3,1,3,94560,37.504514,-122.03291599999999,89,1,50,3.0,1,4
1502,2018000010,A,General Education,96.09,3.76,MTH 100,College Algebra,18,98.04,3,1,3,94560,37.504514,-122.03291599999999,34,2,20,2.0,1,4
1503,2018000011,A,General Education,95.17,4.0,WRI 105,College Composition II,18,97.78,3,1,3,92563,33.580016,-117.14736,90,2,51,3.0,1,4
1504,2018000011,A,Arts and Humanities,97.95,4.0,COM 100,Introduction to Communication,18,97.06,3,1,3,92563,33.580016,-117.14736,41,0,24,2.0,1,4
1505,2018000011,A,Psychology,138.52,4.0,PSY 150,Introduction to Psychology,18,93.33,3,1,3,92563,33.580016,-117.14736,70,7,38,3.0,1,4
1506,2018000012,A-,General Education,90.0,3.0,WRI 090,Intermediate Composition,18,89.13,3,1,1,92236,33.686145,-116.172918,90,2,51,3.0,1,3
1507,2018000012,B+,General Education,87.12,3.0,MTH 090,Intermediate Algebra,18,84.31,3,1,1,92236,33.686145,-116.172918,34,2,20,2.0,1,3
1508,2018000012,B,Integrated Core,83.89,3.0,INT 100,Interdisciplinary Liberal Arts,18,88.89,3,1,1,92236,33.686145,-116.172918,25,3,14,2.0,1,3
1509,2018000012,C,General Education,75.8,3.0,ECO 100,Introduction to Economics,18,91.18,3,1,1,92236,33.686145,-116.172918,89,2,50,3.0,1,4
1510,2018000014,A,Kinesiology,95.91,4.0,KIN 325,Motor Control &amp; Learning,21,100.0,3,1,1,83646,43.649557,-116.43175600000001,40,4,23,2.0,2,4
1511,2018000014,A,Integrated Core,100.4,4.0,INT 200,Classical Rhetoric,21,100.0,3,1,1,83646,43.649557,-116.43175600000001,25,3,14,2.0,2,4
1512,2018000014,A,Integrated Core,93.58,4.0,INT 300,Ethics,21,100.0,3,1,1,83646,43.649557,-116.43175600000001,29,3,17,2.0,2,4
1513,2018000016,WF,General Education,0.0,1.52,MTH 090,Intermediate Algebra,19,81.82,3,0,1,0,0.0,0.0,34,2,20,2.0,1,3
1514,2018000016,B+,General Education,88.02,1.52,WRI 090,Intermediate Composition,19,76.09,3,0,1,0,0.0,0.0,90,2,51,3.0,1,2
1515,2018000016,D,Integrated Core,64.02,1.52,INT 100,Interdisciplinary Liberal Arts,19,88.89,3,0,1,0,0.0,0.0,25,3,14,2.0,1,3
1516,2018000016,D+,Business Management,69.02,1.52,MGT 100,Foundations of Management,19,86.21,3,0,1,0,0.0,0.0,79,1,45,3.0,1,3
1517,2018000017,A-,General Education,90.63,3.61,WRI 090,Intermediate Composition,19,91.3,3,0,1,92069,33.170775,-117.158676,90,2,51,3.0,1,4
1518,2018000017,A-,Kinesiology,91.5,3.61,KIN 150,Intro to Athletic Training,19,93.02,3,0,1,92069,33.170775,-117.158676,51,4,27,3.0,1,4
1519,2018000017,B,General Education,84.28,3.61,MTH 100,College Algebra,19,96.67,3,0,1,92069,33.170775,-117.158676,57,2,31,3.0,1,4
1520,2018000020,A-,Integrated Core,90.18,3.85,INT 100,Interdisciplinary Liberal Arts,18,93.33,3,0,2,0,0.0,0.0,25,3,14,2.0,1,4
1521,2018000020,A,General Education,94.77,3.85,MTH 090,Intermediate Algebra,18,96.08,3,0,2,0,0.0,0.0,34,2,20,2.0,1,4
1522,2018000020,A,General Education,96.38,3.85,WRI 090,Intermediate Composition,18,86.96,3,0,2,0,0.0,0.0,90,2,51,3.0,1,3
1523,2018000022,B+,Integrated Core,88.21,2.93,INT 300,Ethics,21,84.78,2,0,2,92126,32.908449,-117.14138,29,3,17,2.0,2,3
1524,2018000022,B-,Kinesiology,80.89,2.93,KIN 315,Nutrition for Health &amp; Exercise Performance,21,100.0,2,0,2,92126,32.908449,-117.14138,77,4,44,3.0,2,4
1525,2018000022,C-,Kinesiology,72.15,2.93,KIN 350,Measurments and Evaluation in Kinesiology,21,93.94,2,0,2,92126,32.908449,-117.14138,66,4,36,3.0,2,4
1526,2018000023,B,General Education,84.4,2.75,MTH 090,Intermediate Algebra,19,98.04,2,1,1,92336,34.147718,-117.464506,34,2,20,2.0,1,4
1527,2018000023,B,General Education,84.12,2.75,WRI 090,Intermediate Composition,19,95.65,2,1,1,92336,34.147718,-117.464506,90,2,51,3.0,1,4
1528,2018000023,C+,Kinesiology,76.16,2.75,KIN 150,Intro to Athletic Training,19,100.0,2,1,1,92336,34.147718,-117.464506,51,4,27,3.0,1,4
1529,2018000023,C+,Kinesiology,78.33,2.75,KIN 200,Introduction to Kinesiology,19,100.0,2,1,1,92336,34.147718,-117.464506,77,4,44,3.0,1,4
1530,2018000024,B-,Integrated Core,82.59,3.03,INT 100,Interdisciplinary Liberal Arts,18,95.56,3,0,1,85143,33.158660999999995,-111.51905,25,3,14,2.0,1,4
1531,2018000024,B-,General Education,82.56,3.03,WRI 100,College Composition I,18,97.73,3,0,1,85143,33.158660999999995,-111.51905,10,2,4,1.0,1,4
1532,2018000024,A-,Arts and Humanities,91.6,3.03,COM 100,Introduction to Communication,18,97.06,3,0,1,85143,33.158660999999995,-111.51905,41,0,24,2.0,1,4
1533,2018000025,A,Integrated Core,94.02,2.31,INT 100,Interdisciplinary Liberal Arts,20,73.33,2,1,4,95946,39.215586,-121.20324,25,3,14,2.0,2,2
1534,2018000025,A-,Kinesiology,92.14,2.31,KIN 200,Introduction to Kinesiology,20,81.25,2,1,4,95946,39.215586,-121.20324,77,4,44,3.0,2,3
1535,2018000025,C+,Arts and Humanities,78.68,2.31,COM 100,Introduction to Communication,20,64.71,2,1,4,95946,39.215586,-121.20324,41,0,24,2.0,2,1
1536,2018000025,F,General Education,55.19,2.31,MTH 090,Intermediate Algebra,20,64.71,2,1,4,95946,39.215586,-121.20324,34,2,20,2.0,2,1
1537,2018000026,D,General Education,65.06,2.15,MTH 090,Intermediate Algebra,19,78.43,2,1,1,91901,32.808563,-116.710076,34,2,20,2.0,1,2
1538,2018000026,C,General Education,73.03,2.15,WRI 090,Intermediate Composition,19,78.26,2,1,1,91901,32.808563,-116.710076,90,2,51,3.0,1,2
1539,2018000026,B+,Integrated Core,87.71,2.15,INT 100,Interdisciplinary Liberal Arts,19,62.22,2,1,1,91901,32.808563,-116.710076,25,3,14,2.0,1,1
1540,2018000027,C+,General Education,76.34,2.8,WRI 100,College Composition I,19,90.91,2,1,1,88201,33.643275,-104.396622,10,2,4,1.0,1,4
1541,2018000027,B-,Kinesiology,80.28,2.8,KIN 150,Intro to Athletic Training,19,100.0,2,1,1,88201,33.643275,-104.396622,51,4,27,3.0,1,4
1542,2018000027,B-,Business Management,80.29,2.8,ECO 115,Macroeconomics,19,100.0,2,1,1,88201,33.643275,-104.396622,89,1,50,3.0,1,4
1543,2018000027,C+,Business Management,77.41,2.8,MGT 100,Foundations of Management,19,96.55,2,1,1,88201,33.643275,-104.396622,79,1,45,3.0,1,4
1544,2018000028,B,Integrated Core,83.89,3.43,INT 100,Interdisciplinary Liberal Arts,18,95.56,2,1,5,0,0.0,0.0,25,3,14,2.0,1,4
1545,2018000028,A,Arts and Humanities,96.28,3.43,COM 100,Introduction to Communication,18,100.0,2,1,5,0,0.0,0.0,41,0,24,2.0,1,4
1546,2018000029,D,Business Management,64.01,2.4,ACC 220,Financial Accounting,21,83.33,2,1,1,98372,47.205607,-122.26608799999998,79,1,45,3.0,2,3
1547,2018000029,B,Business Management,83.39,2.4,ECO 115,Macroeconomics,21,97.06,2,1,1,98372,47.205607,-122.26608799999998,89,1,50,3.0,2,4
1548,2018000029,C+,Business Management,78.91,2.4,MKT 260,Principles of Marketing,21,88.24,2,1,1,98372,47.205607,-122.26608799999998,22,1,12,2.0,2,3
1549,2018000029,B+,General Education,87.14,2.4,MTH 100,College Algebra,21,90.0,2,1,1,98372,47.205607,-122.26608799999998,57,2,31,3.0,2,3
1550,2018000031,C+,Integrated Core,78.79,3.37,INT 300,Ethics,21,93.48,3,1,2,93906,36.722714,-121.633649,29,3,17,2.0,2,4
1551,2018000031,A-,Kinesiology,91.18,3.37,KIN 200,Introduction to Kinesiology,21,93.75,3,1,2,93906,36.722714,-121.633649,77,4,44,3.0,2,4
1552,2018000031,A-,General Education,91.0,3.37,MTH 100,College Algebra,21,93.33,3,1,2,93906,36.722714,-121.633649,57,2,31,3.0,2,4
1553,2018000032,A-,Business Management,92.8,3.94,MGT 100,Foundations of Management,20,100.0,2,1,1,92069,33.170775,-117.158676,79,1,45,3.0,2,4
1554,2018000032,A,Business Management,96.0,3.94,BUS 305,Business Law,20,100.0,2,1,1,92069,33.170775,-117.158676,23,1,13,2.0,2,4
1555,2018000032,A,Integrated Core,95.7,3.94,INT 200,Classical Rhetoric,20,100.0,2,1,1,92069,33.170775,-117.158676,25,3,14,2.0,2,4
1556,2018000032,A,Business Management,100.0,3.94,MGT 315,Organizational Behavior,20,100.0,2,1,1,92069,33.170775,-117.158676,41,1,24,2.0,2,4
1557,2018000033,A,Business Management,93.72,3.72,ECO 115,Macroeconomics,19,100.0,2,1,5,94513,37.922228000000004,-121.66835900000001,89,1,50,3.0,1,4
1558,2018000033,B+,Business Management,86.94,3.72,MGT 100,Foundations of Management,19,100.0,2,1,5,94513,37.922228000000004,-121.66835900000001,79,1,45,3.0,1,4
1559,2018000033,B+,General Education,86.0,3.72,MTH 100,College Algebra,19,100.0,2,1,5,94513,37.922228000000004,-121.66835900000001,57,2,31,3.0,1,4
1560,2018000033,A,Integrated Core,96.84,3.72,INT 300,Ethics,19,97.83,2,1,5,94513,37.922228000000004,-121.66835900000001,29,3,17,2.0,1,4
